List
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 19, 19, 0, 0, 24, 15, 15, 15, 19, 19, 19, 14, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 12, 16, 16, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 16, 16, 16, 19, 19, 19, 20, 19, 19, 17, 17, 17, 17, 17, 14, 14, 14, 14, 14, 16, 16, 16, 14, 11, 13, 13, 12, 12, 12, 16, 18, 18, 18, 12, 16, 16, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 20, 20, 16, 16, 20, 17, 20, 20, 17, 17, 17, 17, 14, 14, 14, 14, 14, 14, 16, 16, 16, 14, 14, 15, 15, 8, 8, 12, 16, 16, 15, 10, 10, 0, 12, 16, 0, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 20, 12, 12, 14, 20, 20, 20, 17, 17, 17, 17, 17, 17, 14, 14, 14, 14, 14, 14, 16, 16, 16, 14, 14, 15, 8, 8, 10, 10, 16, 16, 15, 10, 10, 0, 0, 0, 0, 11, 11, 13, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 7, 7, 9, 9, 10, 10, 17, 17, 13, 18, 18, 18, 20, 20, 17, 17, 17, 17, 17, 17, 19, 19, 19, 19, 19, 19, 19, 9, 16, 9, 14, 15, 8, 8, 10, 12, 12, 12, 15, 10, 10, 9, 9, 7, 7, 11, 11, 13, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 11, 8, 8, 23, 14, 14, 15, 15, 14, 14, 7, 11, 15, 18, 14, 14, 14, 16, 16, 16, 19, 19, 19, 19, 19, 19, 18, 18, 18, 18, 9, 9, 9, 17, 13, 13, 13, 13, 14, 18, 18, 18, 18, 14, 14, 9, 7, 7, 11, 11, 13, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 11, 11, 11, 11, 8, 21, 21, 23, 23, 14, 13, 13, 10, 8, 8, 7, 11, 13, 14, 14, 16, 16, 16, 16, 19, 19, 19, 18, 18, 18, 18, 18, 18, 9, 9, 13, 13, 17, 13, 12, 12, 12, 14, 18, 18, 18, 18, 14, 13, 13, 13, 13, 13, 20, 20, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 14, 11, 21, 18, 18, 21, 21, 21, 21, 15, 15, 12, 12, 12, 18, 8, 7, 11, 13, 16, 16, 16, 16, 16, 16, 19, 19, 19, 18, 18, 18, 18, 18, 18, 9, 13, 13, 13, 20, 20, 11, 11, 11, 14, 18, 18, 18, 14, 14, 13, 13, 13, 20, 20, 20, 20, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 21, 21, 21, 24, 24, 18, 21, 21, 21, 21, 21, 15, 12, 9, 9, 8, 10, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 18, 18, 18, 15, 15, 15, 15, 15, 15, 15, 15, 15, 14, 14, 14, 14, 12, 12, 12, 14, 14, 14, 13, 13, 20, 20, 20, 20, 0, 0]"
