[0.297571748345368, 0.240799433955841, 0.240799433955841, 0.21759552213228034, 0.18889005562919844, 0.1567495567882856, 0.13486611469608822, 0.13486611469608822, 0.12018066860592383, 0.09628789632549822, 0.08683559489583167, 0.08683559489583167, 0.08567650436017717, 0.07471945106171048, 0.0643088351796713, 0.0553654724838391, 0.0553654724838391, 0.050127910660746684, 0.04155815484372473, 0.03468992712521509, 0.03468992712521509, 0.02515446574331947, 0.02326537558547767, 0.02192826635448832, 0.012447915676026152, 0.012447915676026152, 0.011266813030283668, 0.0083255518586089, 0.007552949127387213, 0.006871829853247437, 0.006871829853247437, 0.00541326607084393, 0.005424061015535748, 0.005433397147034167, 0.005433397147034167, 0.0054396270268960755, 0.004705252005599757, 0.004706812767699522, 0.004708539213468715, 0.004708539213468715, 0.004708539213468715, 0.0035877518262071415, 0.001774428339100239, 0.001774428339100239, 0.0014183166748977156, 0.001418783762752632, 0.0014193072617419407, 0.0014193072617419407, 0.0014193072617419407, 0.0014193072617419407, 0.0010533003162465162, 0.0010533003162465162, 0.0010533003162465162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.23233476541739004, 0.19986100897656162, 0.19986100897656162, 0.1944340710369745, 0.17320011989921805, 0.1412021139010236, 0.12565446414013248, 0.12565446414013248, 0.11683403401505996, 0.09199381807081215, 0.08502500069454376, 0.08502500069454376, 0.08623251079626176, 0.07490373193069635, 0.06373358105117174, 0.056518688786282176, 0.056518688786282176, 0.050438364355732006, 0.04192705164845797, 0.035670620044291994, 0.035670620044291994, 0.026946924763478455, 0.02536607188086507, 0.02304352695515597, 0.012396600299664355, 0.012396600299664355, 0.012472334118820757, 0.010979701139362313, 0.009463816369424755, 0.009036281858831454, 0.009036281858831454, 0.007019132859194389, 0.007038537311509706, 0.007055343551256547, 0.007055343551256547, 0.007066571041060325, 0.006048816484050003, 0.006051602277109611, 0.0060546847574706264, 0.0060546847574706264, 0.0060546847574706264, 0.004499263110398885, 0.0019807082597861118, 0.0019807082597861118, 0.0014859202742551658, 0.001486600275207505, 0.001487362608573537, 0.001487362608573537, 0.001487362608573537, 0.001487362608573537, 0.0009785300382397554, 0.0009785300382397554, 0.0009785300382397554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.18260351541951894, 0.16639736801890784, 0.16639736801890784, 0.16500147725200887, 0.1492483760824377, 0.11484802733438652, 0.10588529666051703, 0.10588529666051703, 0.09979957780546733, 0.07990812273746, 0.07528319462071494, 0.07528319462071494, 0.07577190413849867, 0.06531029690478916, 0.06379987894913507, 0.05959862803236646, 0.05959862803236646, 0.049371734750614224, 0.04574203263904829, 0.043466146003910494, 0.043466146003910494, 0.03142440845157066, 0.02926877855816526, 0.027421082015409673, 0.014544020446885759, 0.014544020446885759, 0.014669944443596648, 0.012561362447766816, 0.01201395458222886, 0.01142224294062741, 0.01142224294062741, 0.008548225438502416, 0.008581996395247631, 0.008611310125666297, 0.008611310125666297, 0.008630926827863634, 0.007175735443577812, 0.007180469402622168, 0.007185709725974442, 0.007185709725974442, 0.007185709725974442, 0.006458897506392707, 0.002844633448977522, 0.002844633448977522, 0.0021340338708521075, 0.0021354367098039002, 0.0021370100662814425, 0.0021370100662814425, 0.0021370100662814425, 0.0021370100662814425, 0.0014072284526820012, 0.0014072284526820012, 0.0014072284526820012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.12029869023762177, 0.10839998536764416, 0.10839998536764416, 0.10891018620601235, 0.10098809039901359, 0.0841454919328789, 0.08212055544470981, 0.08212055544470981, 0.08551585148618983, 0.07332605603073038, 0.07020216885469716, 0.07020216885469716, 0.06430154169293674, 0.0573667856107432, 0.053651261318589265, 0.05579538945275688, 0.05579538945275688, 0.047880763137460786, 0.03702937831629065, 0.03387564775365811, 0.03387564775365811, 0.032251511836912536, 0.03121036323363418, 0.03066998028781029, 0.014735485815731872, 0.014735485815731872, 0.014903924436206806, 0.01211756724764453, 0.011315219652128415, 0.011432385641990032, 0.011432385641990032, 0.008576577728850067, 0.00862174684536447, 0.00866105037690363, 0.00866105037690363, 0.008687402283542279, 0.006742925468076142, 0.006748871282297019, 0.00675545616426852, 0.00675545616426852, 0.00675545616426852, 0.003774586131856229, 0.0038002150190514306, 0.0038002150190514306, 0.0038038444948265463, 0.003807206034790509, 0.003810977985606557, 0.003810977985606557, 0.003810977985606557, 0.003810977985606557, 0.002835469086141251, 0.002835469086141251, 0.002835469086141251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.07935767358827014, 0.07300524832811604, 0.07300524832811604, 0.07496410867096137, 0.06656382500163999, 0.06616486164535676, 0.0657879064514618, 0.0657879064514618, 0.07384362886981101, 0.05959680614010347, 0.05877237574797619, 0.05877237574797619, 0.06514901743151495, 0.06596145075346188, 0.059192566744879466, 0.0614148533076983, 0.0614148533076983, 0.05471493301538848, 0.05325788241414867, 0.050461244788610395, 0.050461244788610395, 0.03900064882732261, 0.03894058952297199, 0.03830389191228757, 0.017223558230082262, 0.017223558230082262, 0.01750647497234654, 0.016345219248639725, 0.016577038969047796, 0.016827492221790544, 0.016827492221790544, 0.01268365953065938, 0.01415977489550696, 0.012649494118280456, 0.012649494118280456, 0.012706075146781182, 0.011316960707456945, 0.01133167288534089, 0.011347980712013558, 0.011347980712013558, 0.011347980712013558, 0.006960521482419222, 0.007030522060467576, 0.007030522060467576, 0.007040472044063258, 0.007049695662415017, 0.007060054753987272, 0.007060054753987272, 0.007060054753987272, 0.007060054753987272, 0.005630080864124964, 0.005630080864124964, 0.005630080864124964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.052636802245387006, 0.04993009112266746, 0.04993009112266746, 0.05060113242675829, 0.04558631121601828, 0.04471540163079628, 0.045889250513114724, 0.045889250513114724, 0.0599249582145475, 0.04412675993136306, 0.04912598950282198, 0.04912598950282198, 0.05728007582994881, 0.055202084573858265, 0.056382528951178026, 0.061501517974921566, 0.061501517974921566, 0.06488565655075673, 0.0669249936348498, 0.06402826548772012, 0.06402826548772012, 0.049637909859032874, 0.049948052043263, 0.04933990969843268, 0.02132547822568715, 0.02132547822568715, 0.021802033556815318, 0.022172010467891592, 0.022604579649633107, 0.023077054311511417, 0.023077054311511417, 0.01738073546780228, 0.019493894513177637, 0.019676171374226073, 0.019676171374226073, 0.019799359792700512, 0.01583646473483769, 0.01586528907431674, 0.015897274647821612, 0.015897274647821612, 0.015897274647821612, 0.009762328421064127, 0.009900585237987218, 0.009900585237987218, 0.009920328546583661, 0.009938650959737668, 0.009959252391848337, 0.009959252391848337, 0.009959252391848337, 0.009959252391848337, 0.007961924235827013, 0.007961924235827013, 0.007961924235827013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.03189571956678797, 0.028720405119835545, 0.028720405119835545, 0.03188186382936205, 0.03467309650204632, 0.0342238345405884, 0.036448599863793306, 0.036448599863793306, 0.05323566877860166, 0.03378180065923483, 0.03965179196391774, 0.03965179196391774, 0.04041608873276294, 0.03572919695350878, 0.04396207265428835, 0.04912848907641249, 0.04912848907641249, 0.052665312982855046, 0.05811965283098901, 0.06077555316028816, 0.06077555316028816, 0.06698142131293378, 0.06836888376287731, 0.06807114769415226, 0.02396294425795219, 0.02396294425795219, 0.024781109297258817, 0.025429433783480615, 0.026202461919183562, 0.027065894939266, 0.027065894939266, 0.018094159956841195, 0.02148000129120999, 0.02180223904972291, 0.02180223904972291, 0.022022068583162996, 0.01563855794278747, 0.01568456905069618, 0.015735747095830484, 0.015735747095830484, 0.015735747095830484, 0.016001044584493595, 0.016375866430724546, 0.016375866430724546, 0.016429951023897636, 0.016480269764493165, 0.016536993406018632, 0.016536993406018632, 0.016536993406018632, 0.016536993406018632, 0.013295939154220901, 0.013295939154220901, 0.013295939154220901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.01477096907490108, 0.012768827119260348, 0.012768827119260348, 0.013208846588750678, 0.014350257957492913, 0.016120831847571453, 0.018832165178444188, 0.018832165178444188, 0.02505331415514611, 0.01224193168391114, 0.016162458365088412, 0.016162458365088412, 0.01573418689749545, 0.013936572554694767, 0.015491235395286067, 0.01965831347754949, 0.01965831347754949, 0.02143705512283718, 0.0217948290925723, 0.024221313193640834, 0.024221313193640834, 0.027602280596043572, 0.026584168379333303, 0.0279145851718354, 0.028966892022552652, 0.028966892022552652, 0.030542668008753975, 0.031835863573001943, 0.033432120054437756, 0.03528895132826988, 0.03528895132826988, 0.0202109803422935, 0.026122660298339775, 0.026805792809127663, 0.026805792809127663, 0.02728049985462343, 0.027931694581987555, 0.02807881381037642, 0.028243257524998316, 0.028243257524998316, 0.028243257524998316, 0.029109515405033565, 0.030374290759917006, 0.030374290759917006, 0.03056088796125487, 0.03073544390291273, 0.030933327301612752, 0.030933327301612752, 0.030933327301612752, 0.030933327301612752, 0.025185302495804328, 0.025185302495804328, 0.025185302495804328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.00971761501874584, 0.0076172936322951796, 0.0076172936322951796, 0.009523938640223939, 0.010800174973828507, 0.013223827514889418, 0.015531565404697412, 0.015531565404697412, 0.01920497820305807, 0.008161865416402354, 0.009283011228191189, 0.009283011228191189, 0.008412226483806672, 0.008306053426251132, 0.00932320230530242, 0.012977047498075031, 0.012977047498075031, 0.014297943216212973, 0.013660378189187491, 0.01542726381567146, 0.01542726381567146, 0.017986871337136615, 0.01968636832732286, 0.020891320975220826, 0.02067466473982333, 0.02067466473982333, 0.022127288292180435, 0.023352475711438135, 0.02490768644720351, 0.026779239796611877, 0.026779239796611877, 0.028154919105683542, 0.03689461893522303, 0.03827216113017092, 0.03827216113017092, 0.03924723323019866, 0.04060929162532533, 0.040921011990293105, 0.04127121295147816, 0.04127121295147816, 0.04127121295147816, 0.043147504634763606, 0.0459857590096851, 0.0459857590096851, 0.0464148140268736, 0.04681864969651419, 0.04727936619424866, 0.04727936619424866, 0.04727936619424866, 0.04727936619424866, 0.03905474038603007, 0.03905474038603007, 0.03905474038603007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.008209587780100372, 0.007749418288013162, 0.007749418288013162, 0.009203821724943374, 0.010465334343643887, 0.012879869484102384, 0.015202165407980152, 0.015202165407980152, 0.017844230054071503, 0.007247228718838463, 0.00829469593134042, 0.00829469593134042, 0.007313133630829578, 0.006995193260046458, 0.007915628688267999, 0.011644345446056999, 0.011644345446056999, 0.012944800911014008, 0.012014350079147399, 0.013769706319540307, 0.013769706319540307, 0.016407055743424586, 0.01822314248892551, 0.019543682749131815, 0.018907871799739143, 0.018907871799739143, 0.020574929319821498, 0.022024963098802797, 0.023926479571018736, 0.02631020835362694, 0.02631020835362694, 0.02813278079641168, 0.04012179523399169, 0.042205983594016755, 0.042205983594016755, 0.04371708499237782, 0.04587958246416745, 0.04638319578621975, 0.04695292799462051, 0.04695292799462051, 0.04695292799462051, 0.05007854305160069, 0.05505404473928253, 0.05505404473928253, 0.05583359026998179, 0.05657416099987662, 0.057427267391665315, 0.057427267391665315, 0.057427267391665315, 0.057427267391665315, 0.062217133584233086, 0.062217133584233086, 0.062217133584233086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
