[0.33273427028417696, 0.33273427028417696, 0.33273427028417696, 0.33273427028417696, 0.33273427028417696, 0.17791596345020114, 0.17791596345020114, 0.17791596345020114, 0.17791596345020114, 0.11274254188729464, 0.11274254188729464, 0.11274254188729464, 0.11274254188729464, 0.11274254188729464, 0.050690812072416755, 0.050690812072416755, 0.050690812072416755, 0.050690812072416755, 0.019559239039457808, 0.019559239039457808, 0.019559239039457808, 0.019559239039457808, 0.019559239039457808, 0.007692299158750632, 0.007692299158750632, 0.007692299158750632, 0.007692299158750632, 0.0024920257726312504, 0.0024920257726312504, 0.0024920257726312504, 0.0024920257726312504, 0.0024920257726312504, 0.0017766077584373211, 0.0017766077584373211, 0.0017766077584373211, 0.0017766077584373211, 0.0017766077584373211, 0.0013570406506795201, 0.0013570406506795201, 0.0013570406506795201, 0.0013570406506795201, 0.00037495186931183226, 0.00037495186931183226, 0.00037495186931183226, 0.00037495186931183226, 0.00037495186931183226, 0.00037495186931183226, 0.00037495186931183226, 0.00037495186931183226, 0.00037495186931183226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.26654793216490397, 0.26654793216490397, 0.26654793216490397, 0.26654793216490397, 0.26654793216490397, 0.14856899248570832, 0.14856899248570832, 0.14856899248570832, 0.14856899248570832, 0.09586078184879307, 0.09586078184879307, 0.09586078184879307, 0.09586078184879307, 0.09586078184879307, 0.04273656107256231, 0.04273656107256231, 0.04273656107256231, 0.04273656107256231, 0.01884005902072646, 0.01884005902072646, 0.01884005902072646, 0.01884005902072646, 0.01884005902072646, 0.007881523679368684, 0.007881523679368684, 0.007881523679368684, 0.007881523679368684, 0.003457248944749297, 0.003457248944749297, 0.003457248944749297, 0.003457248944749297, 0.003457248944749297, 0.002469599100265934, 0.002469599100265934, 0.002469599100265934, 0.002469599100265934, 0.002469599100265934, 0.001886373823387013, 0.001886373823387013, 0.001886373823387013, 0.001886373823387013, 0.0005216606825385421, 0.0005216606825385421, 0.0005216606825385421, 0.0005216606825385421, 0.0005216606825385421, 0.0005216606825385421, 0.0005216606825385421, 0.0005216606825385421, 0.0005216606825385421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.18785012872839613, 0.18785012872839613, 0.18785012872839613, 0.18785012872839613, 0.18785012872839613, 0.11097905705851145, 0.11097905705851145, 0.11097905705851145, 0.11097905705851145, 0.0714408353254777, 0.0714408353254777, 0.0714408353254777, 0.0714408353254777, 0.0714408353254777, 0.02973865179719581, 0.02973865179719581, 0.02973865179719581, 0.02973865179719581, 0.013772606449126167, 0.013772606449126167, 0.013772606449126167, 0.013772606449126167, 0.013772606449126167, 0.0014830087046214632, 0.0014830087046214632, 0.0014830087046214632, 0.0014830087046214632, 0.00074941280221517, 0.00074941280221517, 0.00074941280221517, 0.00074941280221517, 0.00074941280221517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.15483875579490655, 0.15483875579490655, 0.15483875579490655, 0.15483875579490655, 0.15483875579490655, 0.11531891291434185, 0.11531891291434185, 0.11531891291434185, 0.11531891291434185, 0.06314022155882008, 0.06314022155882008, 0.06314022155882008, 0.06314022155882008, 0.06314022155882008, 0.02779224599768126, 0.02779224599768126, 0.02779224599768126, 0.02779224599768126, 0.009625473144626145, 0.009625473144626145, 0.009625473144626145, 0.009625473144626145, 0.009625473144626145, 0.003033574667599353, 0.003033574667599353, 0.003033574667599353, 0.003033574667599353, 0.0010016231921301571, 0.0010016231921301571, 0.0010016231921301571, 0.0010016231921301571, 0.0010016231921301571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.11163478315673657, 0.11163478315673657, 0.11163478315673657, 0.11163478315673657, 0.11163478315673657, 0.09182484191380938, 0.09182484191380938, 0.09182484191380938, 0.09182484191380938, 0.049017053500945436, 0.049017053500945436, 0.049017053500945436, 0.049017053500945436, 0.049017053500945436, 0.015026245833416007, 0.015026245833416007, 0.015026245833416007, 0.015026245833416007, 0.009184021580826391, 0.009184021580826391, 0.009184021580826391, 0.009184021580826391, 0.009184021580826391, 0.002841979185661966, 0.002841979185661966, 0.002841979185661966, 0.002841979185661966, 0.001468693079411118, 0.001468693079411118, 0.001468693079411118, 0.001468693079411118, 0.001468693079411118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.07926426780494451, 0.07926426780494451, 0.07926426780494451, 0.07926426780494451, 0.07926426780494451, 0.06075795138720608, 0.06075795138720608, 0.06075795138720608, 0.06075795138720608, 0.03570645091993548, 0.03570645091993548, 0.03570645091993548, 0.03570645091993548, 0.03570645091993548, 0.01585875450292783, 0.01585875450292783, 0.01585875450292783, 0.01585875450292783, 0.010113917997440582, 0.010113917997440582, 0.010113917997440582, 0.010113917997440582, 0.010113917997440582, 0.001914518818190005, 0.001914518818190005, 0.001914518818190005, 0.001914518818190005, 0.002044876247267741, 0.002044876247267741, 0.002044876247267741, 0.002044876247267741, 0.002044876247267741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.05060157339039719, 0.05060157339039719, 0.05060157339039719, 0.05060157339039719, 0.05060157339039719, 0.039341001221938315, 0.039341001221938315, 0.039341001221938315, 0.039341001221938315, 0.023440645813772195, 0.023440645813772195, 0.023440645813772195, 0.023440645813772195, 0.023440645813772195, 0.00813986389622265, 0.00813986389622265, 0.00813986389622265, 0.00813986389622265, 0.01233701944247424, 0.01233701944247424, 0.01233701944247424, 0.01233701944247424, 0.01233701944247424, 0.0030515500439744782, 0.0030515500439744782, 0.0030515500439744782, 0.0030515500439744782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.027729605299911565, 0.027729605299911565, 0.027729605299911565, 0.027729605299911565, 0.027729605299911565, 0.025937925221348197, 0.025937925221348197, 0.025937925221348197, 0.025937925221348197, 0.020177162224884422, 0.020177162224884422, 0.020177162224884422, 0.020177162224884422, 0.020177162224884422, 0.00642101446044969, 0.00642101446044969, 0.00642101446044969, 0.00642101446044969, 0.011246715674009726, 0.011246715674009726, 0.011246715674009726, 0.011246715674009726, 0.011246715674009726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.017795615984567734, 0.017795615984567734, 0.017795615984567734, 0.017795615984567734, 0.017795615984567734, 0.02269197277082256, 0.02269197277082256, 0.02269197277082256, 0.02269197277082256, 0.018879085334053497, 0.018879085334053497, 0.018879085334053497, 0.018879085334053497, 0.018879085334053497, 0.002369187080003627, 0.002369187080003627, 0.002369187080003627, 0.002369187080003627, 0.004532328705807815, 0.004532328705807815, 0.004532328705807815, 0.004532328705807815, 0.004532328705807815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0.011132216442241353, 0.011132216442241353, 0.011132216442241353, 0.011132216442241353, 0.011132216442241353, 0.014140904828531234, 0.014140904828531234, 0.014140904828531234, 0.014140904828531234, 0.016043786794702523, 0.016043786794702523, 0.016043786794702523, 0.016043786794702523, 0.016043786794702523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
