[0.21640692383489882, 0.21640692383489882, 0.21640692383489882, 0.21640692383489882, 0.21640692383489882, 0.11113492383490683, 0.11113492383490683, 0.11113492383490683, 0.11113492383490683, 0.05098609862790056, 0.05098609862790056, 0.05098609862790056, 0.05098609862790056, 0.05098609862790056, 0.019490007958354327, 0.019490007958354327, 0.019490007958354327, 0.019490007958354327, 0.019490007958354327, 0.007333943270432017, 0.007333943270432017, 0.007333943270432017, 0.007333943270432017, 0.007333943270432017, 0.00480822278095161, 0.00480822278095161, 0.00480822278095161, 0.00480822278095161, 0.00037075108321845963, 0.00037075108321845963, 0.00037075108321845963, 0.00037075108321845963, 0.00037075108321845963, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0.0003710371585370589, 0, 0, 0, 0]
[0.19491332793843494, 0.19491332793843494, 0.19491332793843494, 0.19491332793843494, 0.19491332793843494, 0.10504581334056971, 0.10504581334056971, 0.10504581334056971, 0.10504581334056971, 0.056026274881441955, 0.056026274881441955, 0.056026274881441955, 0.056026274881441955, 0.056026274881441955, 0.021068532246244005, 0.021068532246244005, 0.021068532246244005, 0.021068532246244005, 0.021068532246244005, 0.009601536355308861, 0.009601536355308861, 0.009601536355308861, 0.009601536355308861, 0.009601536355308861, 0.006153641652614199, 0.006153641652614199, 0.006153641652614199, 0.006153641652614199, 0.0005157401812734872, 0.0005157401812734872, 0.0005157401812734872, 0.0005157401812734872, 0.0005157401812734872, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0.0005162939246435725, 0, 0, 0, 0]
[0.15616994786435004, 0.15616994786435004, 0.15616994786435004, 0.15616994786435004, 0.15616994786435004, 0.08561864617002403, 0.08561864617002403, 0.08561864617002403, 0.08561864617002403, 0.05736400189359021, 0.05736400189359021, 0.05736400189359021, 0.05736400189359021, 0.05736400189359021, 0.027658690471910823, 0.027658690471910823, 0.027658690471910823, 0.027658690471910823, 0.027658690471910823, 0.013024019984717094, 0.013024019984717094, 0.013024019984717094, 0.013024019984717094, 0.013024019984717094, 0.008838855419310464, 0.008838855419310464, 0.008838855419310464, 0.008838855419310464, 0.0007416576955684578, 0.0007416576955684578, 0.0007416576955684578, 0.0007416576955684578, 0.0007416576955684578, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0.0007428033613028656, 0, 0, 0, 0]
[0.13980374150615976, 0.13980374150615976, 0.13980374150615976, 0.13980374150615976, 0.13980374150615976, 0.07938556623770948, 0.07938556623770948, 0.07938556623770948, 0.07938556623770948, 0.049393676922483004, 0.049393676922483004, 0.049393676922483004, 0.049393676922483004, 0.049393676922483004, 0.025504937469603174, 0.025504937469603174, 0.025504937469603174, 0.025504937469603174, 0.025504937469603174, 0.004824221801264901, 0.004824221801264901, 0.004824221801264901, 0.004824221801264901, 0.004824221801264901, 0.000981527658284916, 0.000981527658284916, 0.000981527658284916, 0.000981527658284916, 0.000997352531311946, 0.000997352531311946, 0.000997352531311946, 0.000997352531311946, 0.000997352531311946, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0.000999425437507278, 0, 0, 0, 0]
[0.08868298165091215, 0.08868298165091215, 0.08868298165091215, 0.08868298165091215, 0.08868298165091215, 0.08028042606800462, 0.08028042606800462, 0.08028042606800462, 0.08028042606800462, 0.06921929541852656, 0.06921929541852656, 0.06921929541852656, 0.06921929541852656, 0.06921929541852656, 0.04623604675439103, 0.04623604675439103, 0.04623604675439103, 0.04623604675439103, 0.04623604675439103, 0.023121524695753834, 0.023121524695753834, 0.023121524695753834, 0.023121524695753834, 0.023121524695753834, 0.017562414941098368, 0.017562414941098368, 0.017562414941098368, 0.017562414941098368, 0.0014792735952199522, 0.0014792735952199522, 0.0014792735952199522, 0.0014792735952199522, 0.0014792735952199522, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0.0014838383310302773, 0, 0, 0, 0]
[0.06128768661113399, 0.06128768661113399, 0.06128768661113399, 0.06128768661113399, 0.06128768661113399, 0.06294369960431004, 0.06294369960431004, 0.06294369960431004, 0.06294369960431004, 0.06388991192816777, 0.06388991192816777, 0.06388991192816777, 0.06388991192816777, 0.06388991192816777, 0.035857837222859915, 0.035857837222859915, 0.035857837222859915, 0.035857837222859915, 0.035857837222859915, 0.032419248396619714, 0.032419248396619714, 0.032419248396619714, 0.032419248396619714, 0.032419248396619714, 0.02472687404016885, 0.02472687404016885, 0.02472687404016885, 0.02472687404016885, 0.0020892909243431347, 0.0020892909243431347, 0.0020892909243431347, 0.0020892909243431347, 0.0020892909243431347, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0.0020984082919944438, 0, 0, 0, 0]
[0.033709270862584656, 0.033709270862584656, 0.033709270862584656, 0.033709270862584656, 0.033709270862584656, 0.034408628018047976, 0.034408628018047976, 0.034408628018047976, 0.034408628018047976, 0.026948106018390896, 0.026948106018390896, 0.026948106018390896, 0.026948106018390896, 0.026948106018390896, 0.010577477501444364, 0.010577477501444364, 0.010577477501444364, 0.010577477501444364, 0.010577477501444364, 0.006354518274316593, 0.006354518274316593, 0.006354518274316593, 0.006354518274316593, 0.006354518274316593, 0.0032936387669102, 0.0032936387669102, 0.0032936387669102, 0.0032936387669102, 0.0034788650202147134, 0.0034788650202147134, 0.0034788650202147134, 0.0034788650202147134, 0.0034788650202147134, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0.00350421683812628, 0, 0, 0, 0]
[0.020214999307982543, 0.020214999307982543, 0.020214999307982543, 0.020214999307982543, 0.020214999307982543, 0.015932006887885965, 0.015932006887885965, 0.015932006887885965, 0.015932006887885965, 0.019263667337797108, 0.019263667337797108, 0.019263667337797108, 0.019263667337797108, 0.019263667337797108, 0.004050755737859112, 0.004050755737859112, 0.004050755737859112, 0.004050755737859112, 0.004050755737859112, 0.005518868878860528, 0.005518868878860528, 0.005518868878860528, 0.005518868878860528, 0.005518868878860528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0]
[0.012805474171236059, 0.012805474171236059, 0.012805474171236059, 0.012805474171236059, 0.012805474171236059, 0.009777873611954818, 0.009777873611954818, 0.009777873611954818, 0.009777873611954818, 0.016710528378421744, 0.016710528378421744, 0.016710528378421744, 0.016710528378421744, 0.016710528378421744, 0.005182224986367882, 0.005182224986367882, 0.005182224986367882, 0.005182224986367882, 0.005182224986367882, 0.007855685817865145, 0.007855685817865145, 0.007855685817865145, 0.007855685817865145, 0.007855685817865145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0]
[0.0042378887486827724, 0.0042378887486827724, 0.0042378887486827724, 0.0042378887486827724, 0.0042378887486827724, 0.006101610338054544, 0.006101610338054544, 0.006101610338054544, 0.006101610338054544, 0.011913837896495326, 0.011913837896495326, 0.011913837896495326, 0.011913837896495326, 0.011913837896495326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0]
